date,us_consumer_confidence,us_industrial_production,us_inflation_rate,us_retail_sales_yoy,us_unemployment_rate,us_interest_rate,Price,Yield
01/01/1999,103.9,3.7,1.7,6.6,4.3,4.75,118.6173684,4.711105263
01/02/1999,108.1,4.1,1.6,7.7,4.4,4.75,116.5805263,4.987473684
01/03/1999,105.7,4.2,1.7,7.6,4.2,4.75,114.9273913,5.218478261
01/04/1999,104.6,4.1,2.3,7,4.3,4.75,115.5995455,5.165190476
01/05/1999,106.8,4.2,2.1,7.5,4.2,4.75,113.247,5.52755
01/06/1999,107.3,4.7,2,6.9,4.3,5,110.7845455,5.888727273
01/07/1999,106,5.7,2.1,8.4,4.3,5,111.2019048,5.777047619
01/08/1999,104.5,4,2.3,10.1,4.2,5.25,110.1627273,5.931409091
01/09/1999,107.2,3.8,2.6,9.6,4.2,5.25,110.3585714,5.902904762
01/10/1999,103.2,4.4,2.6,8,4.1,5.25,108.74,6.09905
01/11/1999,107.2,4.9,2.6,8.4,4.1,5.5,109.868,6.01885
01/12/1999,105.4,5.3,2.7,9.4,4,5.5,104.4963636,6.259772727
01/01/2000,111.4,4.8,2.7,8.6,4,5.5,94.731,6.64725
01/02/2000,111.3,4.6,3.2,9,4.1,5.75,95.2215,6.5176
01/03/2000,107.1,4.8,3.8,9.8,4,6,96.70695652,6.246826087
01/04/2000,109.2,5.3,3.1,7.4,3.8,6,98.16684211,5.978578947
01/05/2000,110.7,4.7,3.2,6.5,4,6.5,95.80727273,6.427227273
01/06/2000,106.4,5,3.7,7,4,6.5,98.14227273,6.083772727
01/07/2000,108.3,4.2,3.7,5.9,4,6.5,98.615,6.0396
01/08/2000,107.3,3.4,3.4,4.9,4.1,6.5,99.70869565,5.820391304
01/09/2000,106.8,4.3,3.5,6.2,3.9,6.5,100.0895,5.78805
01/10/2000,105.8,2.6,3.4,5.8,3.9,6.5,100.852381,5.735
01/11/2000,107.6,2.1,3.4,4.2,3.9,6.5,101.207619,5.702333333
01/12/2000,98.4,1.1,3.4,2.2,3.9,6.5,104.055,5.22845
01/01/2001,94.7,0.4,3.7,4,4.2,5.5,105.0471429,5.139619048
01/02/2001,90.6,-0.5,3.5,2.5,4.2,5.5,105.2173684,5.088736842
01/03/2001,91.5,-1.1,2.9,0.5,4.3,5,106.4045455,4.876681818
01/04/2001,88.4,-2.1,3.3,3.6,4.4,4.5,105.026,5.12225
01/05/2001,92,-2.9,3.6,3.7,4.3,4,103.7354545,5.368045455
01/06/2001,92.6,-3.6,3.2,2.5,4.5,3.75,104.5271429,5.254
01/07/2001,92.4,-4,2.7,2.5,4.6,3.75,104.677619,5.199761905
01/08/2001,91.5,-3.9,2.7,3.1,4.9,3.5,106.3278261,4.961
01/09/2001,81.8,-4.6,2.6,-0.5,5,3,108.1761111,4.734533333
01/10/2001,82.7,-4.8,2.1,6.4,5.3,2.5,109.3909091,4.54073913
01/11/2001,83.9,-5.3,1.9,4,5.5,2,108.894,4.606190476
01/12/2001,88.8,-5,1.6,2.9,5.7,1.75,105.736,5.0477
01/01/2002,93,-3.8,1.1,1.7,5.7,1.75,105.867619,4.991619048
01/02/2002,90.7,-3.2,1.1,2.2,5.7,1.75,106.8557895,4.903263158
01/03/2002,95.7,-2.1,1.5,2.8,5.7,1.75,104.1095,5.2729
01/04/2002,93,-1.5,1.6,2.9,5.9,1.75,104.4531818,5.193863636
01/05/2002,96.9,-0.4,1.2,1.2,5.8,1.75,105.6004545,5.140818182
01/06/2002,92.4,1.1,1.1,2.5,5.8,1.75,107.4915,4.89495
01/07/2002,88.1,1.5,1.5,3.9,5.8,1.75,109.0990909,4.607909091
01/08/2002,87.6,1.7,1.8,4,5.7,1.75,112.3386364,4.240363636
01/09/2002,86.1,2.2,1.5,4.5,5.7,1.75,114.84,3.85645
01/10/2002,80.6,2.3,2,-1.7,5.7,1.75,114.1134783,3.914521739
01/11/2002,84.2,3.4,2.2,1.6,5.9,1.25,113.7745,4.03065
01/12/2002,86.7,2.8,2.4,3.6,6,1.25,113.9471429,4.020190476
01/01/2003,82.4,2.9,2.6,4.1,5.8,1.25,113.6604762,4.024047619
01/02/2003,79.9,3.2,3,2.1,5.9,1.25,115.1015789,3.889631579
01/03/2003,77.6,2.1,3,4.3,5.9,1.25,115.6933333,3.795428571
01/04/2003,86,1,2.2,2.4,6,1.25,114.317619,3.938380952
01/05/2003,92.1,0.5,2.1,4,6.1,1.25,117.4180952,3.558380952
01/06/2003,89.7,-0.3,2.1,4.3,6.3,1,119.142381,3.323571429
01/07/2003,90.9,0.4,2.1,4.3,6.2,1,114.6504545,3.951863636
01/08/2003,89.3,0.2,2.2,5.2,6.1,1,111.3504762,4.43247619
01/09/2003,87.7,0.7,2.3,6.1,6.1,1,113.0266667,4.261952381
01/10/2003,89.6,1.1,2,5.2,6,1,112.3086957,4.264521739
01/11/2003,93.7,1.4,1.8,5.9,5.8,1,112.5489474,4.294368421
01/12/2003,92.6,1.9,1.9,4.6,5.7,1,112.8981818,4.259090909
01/01/2004,103.8,1.5,2,4.7,5.7,1,113.483,4.1293
01/02/2004,94.4,1.8,1.7,7,5.6,1,114.4494737,4.068578947
01/03/2004,95.8,1.5,1.7,6.9,5.8,1,116.3413043,3.814391304
01/04/2004,94.2,2.7,2.3,6.1,5.6,1,111.6752381,4.327619048
01/05/2004,90.2,3.5,3.1,7.6,5.6,1,109.3035,4.70285
01/06/2004,95.6,2.5,3.3,5.1,5.6,1.25,109.1781818,4.723
01/07/2004,96.7,2.8,2.9,5.2,5.5,1.25,110.4504762,4.478809524
01/08/2004,95.9,3.1,2.7,3.6,5.4,1.5,112.3786364,4.269272727
01/09/2004,94.2,2.6,2.5,6.1,5.4,1.75,113.4190476,4.114714286
01/10/2004,91.7,3.4,3.2,7.2,5.5,1.75,113.0133333,4.082809524
01/11/2004,92.8,2.8,3.5,6.3,5.4,2,112.3847619,4.188142857
01/12/2004,97.1,3.6,3.3,8,5.4,2.25,112.2431818,4.221818182
01/01/2005,95.5,3.8,3,6.4,5.3,2.25,111.8345,4.2084
01/02/2005,94.1,3.9,3,6.9,5.4,2.5,112.1510526,4.157105263
01/03/2005,92.6,4.3,3.1,5.2,5.2,2.75,109.7372727,4.490454545
01/04/2005,87.7,3.9,3.5,7.5,5.2,2.75,110.5014286,4.330047619
01/05/2005,86.9,3.3,2.8,4.9,5.1,3,111.9842857,4.137380952
01/06/2005,96,4.6,2.5,9.2,5,3.25,113.0127273,3.993909091
01/07/2005,96.5,3.4,3.2,8.8,5,3.25,111.7575,4.17235
01/08/2005,89.1,3.6,3.6,7.6,4.9,3.25,111.173913,4.255173913
01/09/2005,76.9,1.6,4.7,5.9,5,3.75,111.6547619,4.193142857
01/10/2005,74.2,1.9,4.3,5.4,5,3.75,109.107,4.4576
01/11/2005,81.6,2.7,3.5,5.9,5,4,108.5405,4.53395
01/12/2005,91.5,2.6,3.4,4.7,4.9,4.25,109.02,4.464952381
01/01/2006,91.2,2.3,4,8.6,4.7,4.5,109.3235,4.4106
01/02/2006,86.7,1.6,3.6,6.5,4.8,4.5,107.9763158,4.567842105
01/03/2006,88.9,2,3.4,6.8,4.7,4.75,107.1452174,4.722304348
01/04/2006,87.4,2.3,3.5,6.1,4.7,4.75,105.7878947,4.985368421
01/05/2006,79.1,1.9,4.2,6.6,4.6,5,105.2577273,5.106909091
01/06/2006,84.9,1.9,4.3,4,4.6,5.25,105.0963636,5.103272727
01/07/2006,84.7,2.2,4.1,3.6,4.7,5.25,105.258,5.08245
01/08/2006,82,2.3,3.8,5.1,4.7,5.25,106.6113043,4.873652174
01/09/2006,85.4,4.1,2.1,4.4,4.5,5.25,107.592,4.7158
01/10/2006,93.6,2.7,1.3,4.1,4.4,5.25,107.4347619,4.723409091
01/11/2006,92.1,1.6,2,3.4,4.5,5.25,108.2519048,4.593190476
01/12/2006,91.7,2.1,2.5,4.8,4.4,5.25,108.5345,4.56035
01/01/2007,96.9,1.5,2.1,1.7,4.6,5.25,107.1842857,4.7604
01/02/2007,91.3,2.5,2.4,2.6,4.5,5.25,107.4036842,4.721789474
01/03/2007,88.4,2.5,2.8,3.3,4.4,5.25,108.6381818,4.559090909
01/04/2007,87.1,2.8,2.6,2.4,4.5,5.25,107.8509524,4.68435
01/05/2007,88.3,2.9,2.7,4,4.4,5.25,107.4640909,4.744272727
01/06/2007,85.3,2.6,2.7,2.9,4.6,5.25,105.2795238,5.098714286
01/07/2007,90.4,2.6,2.4,2.9,4.7,5.25,105.9357143,4.997714286
01/08/2007,83.4,2.4,2,2.9,4.6,5.25,108.3482609,4.670173913
01/09/2007,83.4,2.9,2.8,4,4.7,4.75,109.8268421,4.511947368
01/10/2007,80.9,2.5,3.5,4.7,4.7,4.5,109.7118182,4.520130435
01/11/2007,76.1,3.1,4.3,5.4,4.7,4.5,112.4995,4.147666667
01/12/2007,75.5,2,4.1,3,5,4.25,113.3725,4.0915
01/01/2008,78.4,2.2,4.3,3.2,5,3,116.0280952,3.71747619
01/02/2008,70.8,0.9,4,2.1,4.9,3,116.6725,3.7325
01/03/2008,69.5,0.4,4,1.4,5.1,2.25,119.3355,3.4918
01/04/2008,62.6,-1,3.9,1.9,5,2,116.8095455,3.649909091
01/05/2008,59.8,-1.6,4.2,1.3,5.4,2,115.1166667,3.872857143
01/06/2008,56.4,-1.7,5,2.3,5.6,2,113.742381,4.083428571
01/07/2008,61.2,-2.2,5.6,1.4,5.8,2,114.3668182,3.982909091
01/08/2008,63,-3.8,5.4,0.3,6.1,2,115.8857143,3.885142857
01/09/2008,70.3,-8.3,4.9,-1.8,6.1,2,117.0690476,3.675047619
01/10/2008,57.6,-7,3.7,-6,6.5,1,114.2708696,3.779956522
01/11/2008,55.3,-8.6,1.1,-10.2,6.8,1,117.82,3.521526316
01/12/2008,60.1,-11.3,0.1,-11.4,7.3,0.25,127.0159091,2.408045455
01/01/2009,61.2,-13.1,0,-10.2,7.8,0.25,124.9015,2.48215
01/02/2009,56.3,-13.4,0.2,-9.7,8.3,0.25,122.7784211,2.850421053
01/03/2009,57.3,-14.6,-0.4,-11.5,8.7,0.25,123.6290909,2.807454545
01/04/2009,65.1,-14.7,-0.7,-11.2,9,0.25,122.4647619,2.898238095
01/05/2009,68.7,-15.2,-1.3,-11.1,9.4,0.25,120.287,3.285
01/06/2009,70.8,-15.4,-1.4,-9.8,9.5,0.25,116.0968182,3.707409091
01/07/2009,66,-14.1,-2.1,-9.2,9.5,0.25,117.0295455,3.536409091
01/08/2009,65.7,-11.8,-1.5,-6.8,9.6,0.25,117.0014286,3.579190476
01/09/2009,73.5,-7.2,-1.3,-7.6,9.8,0.25,118.4833333,3.392666667
01/10/2009,70.6,-7.7,-0.2,-3.2,10,0.25,118.4318182,3.366454545
01/11/2009,67.4,-6.2,1.8,1.4,9.9,0.25,119.2755,3.39535
01/12/2009,72.5,-3.1,2.7,4.2,9.9,0.25,118.2963636,3.581045455
01/01/2010,74.4,0.4,2.6,2.8,9.8,0.25,116.9505263,3.711052632
01/02/2010,73.6,1.4,2.1,3.3,9.8,0.25,118.0105263,3.679263158
01/03/2010,73.6,3.8,2.3,7.5,9.9,0.25,117.8365217,3.71926087
01/04/2010,72.2,5.1,2.2,7.8,9.9,0.25,116.4790909,3.819333333
01/05/2010,73.6,7.9,2,6,9.6,0.25,119.828,3.41275
01/06/2010,76,8.5,1.1,4.2,9.4,0.25,121.3068182,3.194
01/07/2010,67.8,7.9,1.2,4.2,9.4,0.25,122.6938095,2.984904762
01/08/2010,68.9,7.2,1.1,2.8,9.5,0.25,125.2940909,2.688545455
01/09/2010,68.2,6.7,1.1,6.2,9.5,0.25,125.4585714,2.637190476
01/10/2010,67.7,6.1,1.2,6.5,9.4,0.25,126.6142857,2.5142
01/11/2010,71.6,5.7,1.1,6.6,9.8,0.25,125.7557143,2.738380952
01/12/2010,74.5,6.3,1.5,6.7,9.3,0.25,121.2931818,3.280363636
01/01/2011,74.2,5,1.6,7.5,9.1,0.25,120.477,3.36875
01/02/2011,77.5,4.2,2.1,8.1,9,0.25,119.1784211,3.564684211
01/03/2011,67.5,4.4,2.7,6.7,9,0.25,120.3865217,3.40626087
01/04/2011,69.8,3.6,3.2,6.6,9.1,0.25,119.5985,3.4328
01/05/2011,74.3,2.3,3.6,7.4,9,0.25,122.6095238,3.158333333
01/06/2011,71.5,2.3,3.6,8.3,9.1,0.25,124.4977273,2.991454545
01/07/2011,63.7,2.3,3.6,8,9,0.25,124.1455,2.97795
01/08/2011,55.8,2.5,3.8,7.7,9,0.25,129.3582609,2.286434783
01/09/2011,59.5,2.1,3.9,7.8,9,0.25,130.8628571,1.963904762
01/10/2011,60.8,3.1,3.5,7.3,8.8,0.25,128.8095238,2.12747619
01/11/2011,63.7,2.9,3.4,6.6,8.6,0.25,130.4480952,2.005333333
01/12/2011,69.9,2.5,3,6.1,8.5,0.25,130.86,1.969380952
01/01/2012,75,3.3,2.9,6.3,8.3,0.25,130.98,1.94405
01/02/2012,75.3,4.1,2.9,6.7,8.3,0.25,131.317,1.95825
01/03/2012,76.2,2.5,2.7,6.2,8.2,0.25,129.9831818,2.161181818
01/04/2012,76.4,3.7,2.3,5.1,8.2,0.25,131.222381,2.02835
01/05/2012,79.3,3.7,1.7,5,8.2,0.25,133.2990909,1.79
01/06/2012,73.2,3.5,1.7,3.3,8.2,0.25,134.1766667,1.60852381
01/07/2012,72.3,3.3,1.4,3.8,8.2,0.25,134.5885714,1.499142857
01/08/2012,74.3,2.3,1.7,4.7,8.1,0.25,133.5430435,1.669173913
01/09/2012,78.3,2.3,2,4.7,7.8,0.25,133.5510526,1.712736842
01/10/2012,82.6,1.9,2.2,4,7.8,0.25,132.863913,1.721142857
01/11/2012,82.7,2.5,1.8,4,7.7,0.25,133.6495238,1.642619048
01/12/2012,72.9,2.3,1.7,4.5,7.9,0.25,133.282,1.70455
01/01/2013,73.8,1.6,1.6,4.3,8,0.25,131.8166667,1.89
01/02/2013,77.6,1.9,2,4.1,7.7,0.25,131.7515789,1.967421053
01/03/2013,78.6,2.7,1.5,3,7.5,0.25,131.9965,1.9455
01/04/2013,76.4,1.8,1.1,3.1,7.6,0.25,132.9054545,1.731181818
01/05/2013,84.5,1.7,1.4,3.7,7.5,0.25,131.9086364,1.918045455
01/06/2013,84.1,1.8,1.8,5.1,7.5,0.25,128.8635,2.28905
01/07/2013,85.1,1,2,5.3,7.3,0.25,126.3377273,2.565909091
01/08/2013,82.1,2.2,1.5,3.9,7.3,0.25,125.6372727,2.730454545
01/09/2013,77.5,2.7,1.2,2.9,7.2,0.25,125.1815,2.8008
01/10/2013,73.2,2.3,1,3.4,7.2,0.25,126.7473913,2.59973913
01/11/2013,75.1,2.1,1.2,3.4,6.9,0.25,126.63,2.7085
01/12/2013,82.5,2.1,1.5,3.3,6.7,0.25,124.8985714,2.892
01/01/2014,81.2,1.7,1.6,1.6,6.6,0.25,124.3142857,2.842142857
01/02/2014,81.6,2.1,1.1,1.8,6.7,0.25,125.83,2.697263158
01/03/2014,80,2.7,1.5,3.8,6.7,0.25,124.9990476,2.716666667
01/04/2014,84.1,3,2,5.1,6.2,0.25,123.982381,2.691285714
01/05/2014,81.9,3.3,2.1,4.9,6.3,0.25,125.4395455,2.551809524
01/06/2014,82.5,3.5,2.1,4.6,6.1,0.25,125.0342857,2.592571429
01/07/2014,81.8,4.1,2,4.2,6.2,0.25,124.9513043,2.53
01/08/2014,82.5,3.3,1.7,5.3,6.2,0.25,125.9809524,2.412190476
01/09/2014,84.6,3.1,1.7,5.1,5.9,0.25,124.8872727,2.528428571
01/10/2014,86.9,3.2,1.7,4.9,5.7,0.25,126.7852174,2.288304348
01/11/2014,88.8,3.7,1.3,5,5.8,0,126.6015,2.322789474
01/12/2014,93.6,3.2,0.8,3.9,5.6,0.25,126.9430435,2.204363636
01/01/2015,98.1,2.9,-0.1,4.1,5.7,0.25,129.2195652,1.87355
01/02/2015,95.4,1.7,0,2.4,5.5,0.25,128.5814286,1.969894737
01/03/2015,93,0.5,-0.1,2.9,5.4,0.25,128.1559091,2.040818182
01/04/2015,95.9,-0.1,-0.2,2,5.4,0.25,129.2240909,1.927095238
01/05/2015,90.7,-0.8,0,2.7,5.5,0.25,127.522,2.1918
01/06/2015,96.1,-1.4,0.1,2.6,5.3,0.25,126.2277273,2.356909091
01/07/2015,93.1,-0.9,0.2,3.1,5.2,0.25,126.4552174,2.315272727
01/08/2015,91.9,-0.9,0.2,2.3,5.1,0.25,127.7566667,2.161761905
01/09/2015,87.2,-1.4,0,2.5,5,0.25,127.9869565,2.168190476
01/10/2015,90,-1.7,0.2,1.9,5,0.25,128.7190909,2.059181818
01/11/2015,91.3,-3,0.5,1.9,5,0.25,126.7047619,2.26485
01/12/2015,92.6,-3.3,0.7,3.1,5,0.5,126.65,2.238681818
01/01/2016,92,-2,1.4,2.8,4.9,0.5,128.0638095,2.075210526
01/02/2016,91.7,-2.1,1,3.9,4.9,0.5,130.8177273,1.777
01/03/2016,91,-2.4,0.9,2,5,0.5,129.4977273,1.886090909
01/04/2016,89,-1.7,1.1,2.7,5,0.5,130.2771429,1.799142857
01/05/2016,94.7,-1.5,1,2.1,4.7,0.5,130.14,1.802619048
01/06/2016,93.5,-0.8,1,3.2,4.9,0.5,131.5854545,1.640136364
01/07/2016,90,-1.2,0.8,2.2,4.9,0.5,132.7445455,1.49895
01/08/2016,89.8,-1.3,1.1,2.1,4.9,0.5,132.23,1.554608696
01/09/2016,91.2,-1.2,1.5,3.2,4.9,0.5,131.4086957,1.629190476
01/10/2016,87.2,-0.8,1.6,4,4.8,0.5,130.0719048,1.75775
01/11/2016,93.8,-0.4,1.7,3.7,4.6,0.5,127.135,2.1383
01/12/2016,98.2,0.8,2.1,4,4.7,0.75,124.2336364,2.486571429
01/01/2017,98.5,0,2.5,5.6,4.8,0.75,124.4873913,2.4258
01/02/2017,96.3,0.4,2.7,4.7,4.7,0.75,124.75,2.418421053
01/03/2017,96.9,1.4,2.4,4.8,4.5,1,124.2530435,2.479043478
01/04/2017,97,2,2.2,4.5,4.4,1,125.57,2.292631579
01/05/2017,97.1,2.1,1.9,4.2,4.3,1,125.7208333,2.302454545
01/06/2017,95.1,2.1,1.6,3.4,4.4,1.25,126.6222727,2.185136364
01/07/2017,93.4,2.2,1.7,4.2,4.3,1.25,125.6157143,2.31305
01/08/2017,96.8,0,0,0,0,1.25,126.5995652,2.207913043
01/09/2017,0,1.6,2.2,4.4,0,1.25,126.5440909,2.20145
01/10/2017,101,2.9,2,4.6,4.1,0,125.0868182,2.357863636
01/11/2017,97.8,3.4,2.2,5.8,4.1,1.25,124.9531818,2.354095238
01/12/2017,96.8,3.6,2.1,5.4,4.1,1.5,124.2119048,2.403
01/01/2018,94.4,3.7,2.1,3.6,4.1,1.5,122.78125,2.582904762
01/02/2018,99.9,4.4,2.2,4,4.1,1.5,120.75,2.860526316
01/03/2018,102,4.3,2.4,4.5,4.1,1.75,120.7914286,2.843285714
01/04/2018,97.8,3.5,2.5,4.7,3.9,1.75,120.2242857,2.866095238
01/05/2018,98.8,3.5,2.8,5.9,3.8,1.75,119.4858333,2.978090909
01/06/2018,99.3,3.8,2.9,6.1,4,2,119.9361905,2.913285714
01/07/2018,97.9,4.2,2.9,6.6,3.9,2,119.9577273,2.890333333
01/08/2018,96.2,4.9,2.7,6.4,3.9,2,120.053913,2.889130435
01/09/2018,100.1,5.1,2.3,4,3.7,2.25,119.3452381,3.004736842
01/10/2018,98.6,4.1,2.5,4.6,3.7,2.25,118.2721739,3.155869565
01/11/2018,97.5,3.9,2.2,4,3.7,2.25,118.7895455,3.118619048
01/12/2018,98.3,4,1.9,1.6,3.9,2.5,120.8057143,2.833526316